,lam1,lam2,lam3,lam4,lam5,lam6,lam7,lam8,lam11,lam12,lam13,lam14,lam15,lam16,lam17,lam18,lam22,lam23,lam24,lam25,lam26,lam27,lam28,lam33,lam34,lam35,lam36,lam37,lam38,lam44,lam45,lam46,lam47,lam48,lam55,lam56,lam57,lam58,lam66,lam67,lam68,lam77,lam78,lam88
10,0.0016527987063908896,-1.983921063806407e-05,7.230994340460142e-07,1.6527987063908896e-05,0.0020350575212387816,-0.007008039468096797,2.5438219015484768e-08,2.0350575212387816e-05,-1.01215986371458e-05,-8.542154089817428e-08,-8.856398807502574e-09,-2.0243197274291598e-07,1.587560187522055e-05,4.271077044908714e-06,1.9844502344025688e-10,1.5875601875220553e-07,3.5090357552164243e-09,-3.737192414295125e-11,-8.542154089817427e-10,-1.5449950252835084e-07,-1.7545178776082122e-07,-1.9312437816043852e-12,-1.5449950252835083e-09,-1.937337239141188e-12,-8.856398807502574e-11,6.945575820408991e-09,1.868596207147562e-09,8.681969775511238e-14,6.94557582040899e-11,-1.01215986371458e-09,1.587560187522055e-07,4.271077044908713e-08,1.9844502344025687e-12,1.587560187522055e-09,-5.226250818558954e-06,7.724975126417541e-06,-1.3065627046397385e-10,-1.0452501637117909e-07,8.772589388041058e-06,9.656218908021926e-11,7.724975126417542e-08,-8.166016903998366e-16,-1.3065627046397386e-12,-5.226250818558954e-10
11,0.0015967904016705877,-2.844036912620255e-05,6.98595800730882e-07,1.5967904016705876e-05,0.0025916200770051217,-0.006577981543689873,3.239525096256402e-08,2.5916200770051216e-05,-1.2258590002103333e-05,-5.8937070909909886e-08,-1.0726266251840417e-08,-2.4517180004206666e-07,1.74691160006832e-05,2.946853545495494e-06,2.1836395000854e-10,1.74691160006832e-07,5.9882474674639225e-09,-2.5784968523085573e-11,-5.893707090990988e-10,-2.1385676827210106e-07,-2.9941237337319614e-07,-2.673209603401263e-12,-2.1385676827210106e-09,-2.346370742590091e-12,-1.0726266251840416e-10,7.6427382502989e-09,1.2892484261542786e-09,9.553422812873622e-14,7.642738250298899e-11,-1.2258590002103332e-09,1.7469116000683197e-07,2.946853545495494e-08,2.1836395000853994e-12,1.7469116000683198e-09,-1.0749407721983339e-05,1.0692838413605052e-05,-2.687351930495835e-10,-2.149881544396668e-07,1.4970618668659804e-05,1.3366048017006314e-10,1.0692838413605052e-07,-1.6795949565598966e-15,-2.6873519304958346e-12,-1.074940772198334e-09
12,0.0015816764815187025,-2.7009763630005202e-05,6.919834606644323e-07,1.5816764815187025e-05,0.0025392921432312145,-0.00664951181849974,3.174115179039018e-08,2.5392921432312145e-05,-1.1859900457690658e-05,-6.366277682856695e-08,-1.0377412900479326e-08,-2.3719800915381317e-07,1.743889609534481e-05,3.1831388414283474e-06,2.179862011918101e-10,1.743889609534481e-07,5.632792319296424e-09,-2.7852464862498042e-11,-6.366277682856695e-10,-2.110045028710271e-07,-2.816396159648212e-07,-2.637556285887839e-12,-2.1100450287102713e-09,-2.270059071979852e-12,-1.0377412900479325e-10,7.629517041713353e-09,1.3926232431249019e-09,9.536896302141691e-14,7.629517041713354e-11,-1.1859900457690658e-09,1.7438896095344808e-07,3.183138841428347e-08,2.179862011918101e-12,1.743889609534481e-09,-1.0111335842808204e-05,1.0550225143551355e-05,-2.527833960702051e-10,-2.0222671685616407e-07,1.4081980798241056e-05,1.318778142943919e-10,1.0550225143551354e-07,-1.5798962254387818e-15,-2.527833960702051e-12,-1.0111335842808204e-09
13,0.0009299599869938657,-2.3575463585676568e-05,4.068574943098162e-07,9.299599869938657e-06,0.003442392693003256,-0.006821226820716172,4.30299086625407e-08,3.4423926930032566e-05,-8.898637658460778e-06,-3.417897257863369e-08,-7.786307951153182e-09,-1.7797275316921556e-07,2.4306672573045774e-05,1.7089486289316846e-06,3.038334071630721e-10,2.430667257304577e-07,7.451885007238159e-09,-1.495330050315224e-11,-3.417897257863369e-10,-4.500303745521332e-07,-3.725942503619079e-07,-5.625379681901664e-12,-4.500303745521331e-09,-1.7032548643147581e-12,-7.78630795115318e-11,1.0634169250707525e-08,7.47665025157612e-10,1.3292711563384405e-13,1.0634169250707525e-10,-8.898637658460779e-10,2.430667257304577e-07,1.7089486289316843e-08,3.038334071630721e-12,2.430667257304577e-09,-2.7455808615106677e-05,2.250151872760666e-05,-6.863952153776669e-10,-5.491161723021335e-07,1.862971251809539e-05,2.812689840950832e-10,2.250151872760666e-07,-4.289970096110418e-15,-6.86395215377667e-12,-2.7455808615106676e-09
14,0.0009357663600630737,-3.460247562533155e-05,4.093977825275947e-07,9.357663600630737e-06,0.003998362026475677,-0.006269876218733423,4.997952533094595e-08,3.9983620264756766e-05,-1.0414982496977652e-05,3.466847674455844e-08,-9.113109684855445e-09,-2.0829964993955304e-07,2.4384590760966017e-05,-1.733423837227922e-06,3.048073845120752e-10,2.4384590760966015e-07,1.1676999279971374e-08,1.516745857574432e-11,3.466847674455844e-10,-4.884829436501148e-07,-5.838499639985687e-07,-6.106036795626435e-12,-4.8848294365011476e-09,-1.9934927435621286e-12,-9.113109684855444e-11,1.066825845792263e-08,-7.583729287872159e-10,1.3335323072403287e-13,1.0668258457922631e-10,-1.0414982496977652e-09,2.438459076096601e-07,-1.7334238372279217e-08,3.0480738451207513e-12,2.438459076096601e-09,-4.302286698174036e-05,2.4424147182505738e-05,-1.075571674543509e-09,-8.604573396348071e-07,2.919249819992843e-05,3.0530183978132167e-10,2.442414718250573e-07,-6.72232296589693e-15,-1.075571674543509e-11,-4.302286698174036e-09
15,0.0016060181869446489,-3.532050807801807e-05,7.026329567882839e-07,1.6060181869446486e-05,0.0028565704561876993,-0.006233974596099097,3.570713070234624e-08,2.8565704561876992e-05,-1.377592209040469e-05,-2.7205879574344504e-08,-1.2053931829104105e-08,-2.755184418080938e-07,1.792237864168672e-05,1.3602939787172252e-06,2.2402973302108398e-10,1.792237864168672e-07,7.859714576288031e-09,-1.1902572313775721e-11,-2.7205879574344507e-10,-2.277917416213408e-07,-3.929857288144016e-07,-2.8473967702667598e-12,-2.277917416213408e-09,-2.6367975876165223e-12,-1.2053931829104103e-10,7.84104065573794e-09,5.95128615688786e-10,9.801300819672423e-14,7.841040655737939e-11,-1.377592209040469e-09,1.7922378641686717e-07,1.3602939787172252e-08,2.2402973302108393e-12,1.7922378641686716e-09,-1.4563799436558128e-05,1.1389587081067038e-05,-3.6409498591395316e-10,-2.9127598873116255e-07,1.9649286440720075e-05,1.42369838513338e-10,1.138958708106704e-07,-2.275593661962207e-15,-3.640949859139532e-12,-1.4563799436558128e-09
16,0.0015261109945307958,-2.5133258731014164e-05,6.676735601072231e-07,1.5261109945307956e-05,0.002506171519113806,-0.006743337063449292,3.1327143988922575e-08,2.5061715191138062e-05,-1.1293815720317468e-05,-6.814512409531627e-08,-9.882088755277784e-09,-2.2587631440634934e-07,1.779657861884591e-05,3.4072562047658134e-06,2.2245723273557388e-10,1.7796578618845912e-07,5.307675033599128e-09,-2.981349179170086e-11,-6.814512409531627e-10,-2.1531318035704864e-07,-2.653837516799564e-07,-2.691414754463108e-12,-2.1531318035704864e-09,-2.161706915217015e-12,-9.882088755277784e-11,7.786003145745085e-09,1.4906745895850431e-09,9.732503932181356e-14,7.786003145745086e-11,-1.1293815720317467e-09,1.7796578618845912e-07,3.407256204765813e-08,2.2245723273557387e-12,1.7796578618845912e-09,-9.834951881964097e-06,1.0765659017852431e-05,-2.458737970491024e-10,-1.9669903763928195e-07,1.3269187583997817e-05,1.345707377231554e-10,1.0765659017852432e-07,-1.53671123155689e-15,-2.458737970491024e-12,-9.834951881964096e-10
17,0.001719059031194911,-2.7327058205090735e-05,7.520883261477734e-07,1.719059031194911e-05,0.002400397835105629,-0.006633647089745463,3.000497293882036e-08,2.400397835105629e-05,-1.256376351934209e-05,-6.956984473875095e-08,-1.099329307942433e-08,-2.512752703868418e-07,1.6689383186374736e-05,3.4784922369375473e-06,2.0861728982968418e-10,1.6689383186374735e-07,5.386692313807638e-09,-3.043680707320354e-11,-6.956984473875095e-10,-1.8785282458570383e-07,-2.6933461569038194e-07,-2.3481603073212978e-12,-1.8785282458570386e-09,-2.4047828611240717e-12,-1.0993293079424328e-10,7.3016051440389466e-09,1.5218403536601767e-09,9.127006430048682e-14,7.301605144038947e-11,-1.2563763519342089e-09,1.6689383186374732e-07,3.478492236937547e-08,2.0861728982968414e-12,1.6689383186374733e-09,-8.560780888406381e-06,9.392641229285193e-06,-2.1401952221015955e-10,-1.7121561776812765e-07,1.3466730784519093e-05,1.1740801536606489e-10,9.392641229285193e-08,-1.337622013813497e-15,-2.1401952221015953e-12,-8.560780888406382e-10
18,0.0016758035299430816,-2.4368811418157147e-05,7.331640443500981e-07,1.6758035299430816e-05,0.002291883633997709,-0.006781559429092143,2.864854542497136e-08,2.291883633997709e-05,-1.1591124323789509e-05,-7.693973310386653e-08,-1.0142233783315819e-08,-2.3182248647579017e-07,1.6586470034526946e-05,3.846986655193326e-06,2.073308754315868e-10,1.6586470034526946e-07,4.6886755416674166e-09,-3.36611332329416e-11,-7.693973310386652e-10,-1.8087026211483922e-07,-2.344337770833708e-07,-2.26087827643549e-12,-1.8087026211483923e-09,-2.2186136401003352e-12,-1.0142233783315819e-10,7.256580640105538e-09,1.68305666164708e-09,9.070725800131922e-14,7.256580640105538e-11,-1.1591124323789508e-09,1.6586470034526943e-07,3.8469866551933256e-08,2.0733087543158676e-12,1.6586470034526942e-09,-7.451460308241069e-06,9.04351310574196e-06,-1.8628650770602672e-10,-1.4902920616482137e-07,1.1721688854168538e-05,1.1304391382177449e-10,9.04351310574196e-08,-1.164290673162667e-15,-1.8628650770602675e-12,-7.451460308241069e-10
19,0.0015750570586027994,-1.7946867486013514e-05,6.890874631387247e-07,1.5750570586027994e-05,0.0019773134303517808,-0.007102656625699325,2.4716417879397257e-08,1.977313430351781e-05,-9.29773380535096e-06,-8.532794338090521e-08,-8.13551707968209e-09,-1.8595467610701921e-07,1.5974570845114803e-05,4.26639716904526e-06,1.9968213556393504e-10,1.5974570845114804e-07,3.151677146685002e-09,-3.733097522914602e-11,-8.53279433809052e-10,-1.5168459545401965e-07,-1.575838573342501e-07,-1.8960574431752454e-12,-1.5168459545401966e-09,-1.7796443611804569e-12,-8.13551707968209e-11,6.9888747447377255e-09,1.866548761457301e-09,8.736093430922156e-14,6.988874744737726e-11,-9.29773380535096e-10,1.59745708451148e-07,4.26639716904526e-08,1.99682135563935e-12,1.59745708451148e-09,-4.833406076657086e-06,7.584229772700982e-06,-1.2083515191642714e-10,-9.66681215331417e-08,7.879192866712503e-06,9.480287215876228e-11,7.584229772700983e-08,-7.552196994776696e-16,-1.2083515191642713e-12,-4.833406076657085e-10
20,0.0015417461467398216,-1.6766926515470077e-05,6.745139391986719e-07,1.5417461467398214e-05,0.0019191289932710869,-0.007161653674226496,2.3989112415888585e-08,1.919128993271087e-05,-8.77166573266216e-06,-8.478488895597496e-08,-7.67520751607939e-09,-1.7543331465324317e-07,1.5802868649977024e-05,4.239244447798748e-06,1.9753585812471278e-10,1.5802868649977024e-07,2.8815600456649236e-09,-3.709338891823904e-11,-8.478488895597495e-10,-1.456060296683441e-07,-1.4407800228324616e-07,-1.820075370854301e-12,-1.4560602966834412e-09,-1.6789516441423661e-12,-7.675207516079389e-11,6.913755034364947e-09,1.854669445911952e-09,8.642193792956183e-14,6.913755034364947e-11,-8.771665732662159e-10,1.5802868649977024e-07,4.239244447798747e-08,1.975358581247128e-12,1.5802868649977022e-09,-4.419155004381905e-06,7.280301483417205e-06,-1.1047887510954762e-10,-8.83831000876381e-08,7.2039001141623076e-06,9.100376854271506e-11,7.280301483417204e-08,-6.904929694346726e-16,-1.1047887510954762e-12,-4.419155004381905e-10
21,0.001610443782645033,-1.7269182128058925e-05,7.045691549072018e-07,1.610443782645033e-05,0.0018903849521826898,-0.007136540893597054,2.3629811902283622e-08,1.89038495218269e-05,-9.729348517567387e-06,-9.217480134901898e-08,-8.513179952871463e-09,-1.9458697035134772e-07,1.6491178360156375e-05,4.608740067450949e-06,2.0613972950195467e-10,1.6491178360156375e-07,3.0955838491703645e-09,-4.03264755901958e-11,-9.217480134901897e-10,-1.4893070637033905e-07,-1.5477919245851822e-07,-1.861633829629238e-12,-1.4893070637033906e-09,-1.8622581146906323e-12,-8.513179952871462e-11,7.214890532568414e-09,2.01632377950979e-09,9.018613165710517e-14,7.214890532568414e-11,-9.729348517567386e-10,1.6491178360156375e-07,4.6087400674509484e-08,2.0613972950195465e-12,1.6491178360156373e-09,-4.4880072632745994e-06,7.446535318516952e-06,-1.1220018158186498e-10,-8.9760145265492e-08,7.73895962292591e-06,9.30816914814619e-11,7.446535318516952e-08,-7.012511348866562e-16,-1.12200181581865e-12,-4.4880072632746e-10
22,0.0015735472296674869,-1.6080484086062575e-05,6.884269129795255e-07,1.5735472296674867e-05,0.0018317444888761418,-0.007195975795696871,2.289680611095177e-08,1.8317444888761418e-05,-9.14089449883238e-06,-9.108959967408843e-08,-7.99828268647833e-09,-1.8281788997664758e-07,1.6290965059435592e-05,4.5544799837044215e-06,2.0363706324294488e-10,1.6290965059435592e-07,2.8163491738549515e-09,-3.9851699857413684e-11,-9.108959967408843e-10,-1.4248398754394762e-07,-1.4081745869274757e-07,-1.781049844299345e-12,-1.424839875439476e-09,-1.7496243376671348e-12,-7.998282686478331e-11,7.1272972135030695e-09,1.9925849928706843e-09,8.909121516878837e-14,7.12729721350307e-11,-9.140894498832379e-10,1.629096505943559e-07,4.5544799837044206e-08,2.0363706324294484e-12,1.6290965059435589e-09,-4.083170143030041e-06,7.124199377197381e-06,-1.0207925357575103e-10,-8.166340286060082e-08,7.040872934637377e-06,8.905249221496724e-11,7.124199377197381e-08,-6.379953348484438e-16,-1.02079253575751e-12,-4.083170143030041e-10
23,0.001349401731053747,-1.940811138355799e-05,5.903632573360143e-07,1.3494017310537469e-05,0.0023555590746959236,-0.007029594430822101,2.9444488433699043e-08,2.3555590746959235e-05,-1.806430814579987e-05,-1.4921684752752535e-07,-1.5806269627574886e-08,-3.612861629159974e-07,3.6053783514448575e-05,7.460842376376267e-06,4.5067229393060715e-10,3.605378351444858e-07,8.02914539608043e-09,-6.528237079329233e-11,-1.4921684752752534e-09,-4.199854754252074e-07,-4.014572698040215e-07,-5.249818442815092e-12,-4.199854754252074e-09,-3.457621481032006e-12,-1.5806269627574885e-10,1.577353028757125e-08,3.264118539664616e-09,1.9716912859464064e-13,1.5773530287571252e-10,-1.8064308145799868e-09,3.605378351444857e-07,7.460842376376266e-08,4.506722939306071e-12,3.605378351444857e-09,-1.6327277800181914e-05,2.099927377126037e-05,-4.081819450045479e-10,-3.265455560036383e-07,2.007286349020107e-05,2.624909221407546e-10,2.099927377126037e-07,-2.551137156278424e-15,-4.0818194500454785e-12,-1.6327277800181916e-09
24,0.0015047847900104443,-3.787187221346539e-05,6.583433456295693e-07,1.5047847900104442e-05,0.00306682127364511,-0.0061064063893267306,3.833526592056388e-08,3.06682127364511e-05,-2.7122792630110854e-05,-1.0722289227090138e-08,-2.3732443551346996e-08,-5.424558526022171e-07,3.707779862904883e-05,5.361144613545069e-07,4.634724828631103e-10,3.7077798629048824e-07,1.7719551407691365e-08,-4.6910015368519345e-12,-1.0722289227090137e-10,-4.949722764047711e-07,-8.859775703845683e-07,-6.187153455059639e-12,-4.949722764047712e-09,-5.191472026857155e-12,-2.3732443551346996e-10,1.622153690020886e-08,2.345500768425967e-10,2.0276921125261073e-13,1.622153690020886e-10,-2.712279263011085e-09,3.7077798629048824e-07,5.361144613545068e-09,4.634724828631102e-12,3.7077798629048825e-09,-3.603273126293295e-05,2.474861382023856e-05,-9.008182815733236e-10,-7.20654625258659e-07,4.429887851922841e-05,3.0935767275298195e-10,2.4748613820238557e-07,-5.630114259833272e-15,-9.008182815733235e-12,-3.6032731262932943e-09
25,0.00134670696684008,-3.646919912863903e-05,5.89184297992535e-07,1.3467069668400799e-05,0.003254965330472635,-0.006176540043568048,4.068706663090793e-08,3.254965330472635e-05,-1.2511313088463729e-05,-5.568291430792187e-10,-1.0947398952405763e-08,-2.502262617692746e-07,1.9633224073199323e-05,2.7841457153960938e-08,2.454153009149915e-10,1.963322407319932e-07,9.205222781088683e-09,-2.436127500971582e-13,-5.5682914307921876e-12,-2.8951818317984483e-07,-4.6026113905443417e-07,-3.61897728974806e-12,-2.8951818317984482e-09,-2.39474352083876e-12,-1.0947398952405761e-10,8.589535532024703e-09,1.218063750485791e-11,1.0736919415030877e-13,8.589535532024703e-11,-1.2511313088463728e-09,1.963322407319932e-07,2.7841457153960937e-10,2.454153009149915e-12,1.963322407319932e-09,-2.164838757680218e-05,1.447590915899224e-05,-5.412096894200545e-10,-4.329677515360436e-07,2.3013056952721705e-05,1.8094886448740301e-10,1.4475909158992241e-07,-3.382560558875341e-15,-5.412096894200546e-12,-2.1648387576802183e-09
