,Aj,Bj,Aa,Ba
150,-135.53753430981334,2.3574421202250506,-33.760717612968676,-17.47091822620356
151,-135.53753430981334,-2.3574421202250506,-33.760717612968676,-17.47091822620356
152,-91.16315255934806,27.823299017517943,-24.14206611459421,15.960319606845701
153,-91.16315255934806,-27.823299017517943,-24.14206611459421,15.960319606845701
154,-91.16315255934806,27.823299017517943,-24.14206611459421,-15.960319606845701
155,-91.16315255934806,-27.823299017517943,-24.14206611459421,-15.960319606845701
156,-125.18693483887624,10.938615340053511,-133.8814661053272,1.6917513574151415
157,-125.18693483887624,-10.938615340053511,-133.8814661053272,1.6917513574151415
158,-125.18693483887624,10.938615340053511,-133.8814661053272,-1.6917513574151415
159,-125.18693483887624,-10.938615340053511,-133.8814661053272,-1.6917513574151415
160,-83.50913111268733,30.322313465726733,-26.72483351834954,10.712594191710078
161,-83.50913111268733,-30.322313465726733,-26.72483351834954,10.712594191710078
162,-83.50913111268733,30.322313465726733,-26.72483351834954,-10.712594191710078
163,-83.50913111268733,-30.322313465726733,-26.72483351834954,-10.712594191710078
164,-120.39583990317175,8.850721700301605,-106.98291732054838,31.777473290523858
165,-120.39583990317175,-8.850721700301605,-106.98291732054838,31.777473290523858
166,-120.39583990317175,8.850721700301605,-106.98291732054838,-31.777473290523858
167,-120.39583990317175,-8.850721700301605,-106.98291732054838,-31.777473290523858
168,-102.52965104703853,21.59577459077768,-25.933760843248088,23.959331507900004
169,-102.52965104703853,-21.59577459077768,-25.933760843248088,23.959331507900004
170,-102.52965104703853,21.59577459077768,-25.933760843248088,-23.959331507900004
171,-102.52965104703853,-21.59577459077768,-25.933760843248088,-23.959331507900004
172,-14.021256484950872,3.134263308801422,-96.84764526788814,8.670999892687965
173,-14.021256484950872,-3.134263308801422,-96.84764526788814,8.670999892687965
174,-14.021256484950872,3.134263308801422,-96.84764526788814,-8.670999892687965
175,-14.021256484950872,-3.134263308801422,-96.84764526788814,-8.670999892687965
176,-33.027652896155786,8.345111697956346,-42.98819633155659,21.449464226149733
177,-33.027652896155786,-8.345111697956346,-42.98819633155659,21.449464226149733
178,-33.027652896155786,8.345111697956346,-42.98819633155659,-21.449464226149733
179,-33.027652896155786,-8.345111697956346,-42.98819633155659,-21.449464226149733
180,-72.01011023239037,5.405534789552502,-44.67586047004701,22.74287006304034
181,-72.01011023239037,-5.405534789552502,-44.67586047004701,22.74287006304034
182,-72.01011023239037,5.405534789552502,-44.67586047004701,-22.74287006304034
183,-72.01011023239037,-5.405534789552502,-44.67586047004701,-22.74287006304034
184,-31.477689111206903,24.140708851087798,-18.231734287069585,9.550239393722999
185,-31.477689111206903,-24.140708851087798,-18.231734287069585,9.550239393722999
186,-31.477689111206903,24.140708851087798,-18.231734287069585,-9.550239393722999
187,-31.477689111206903,-24.140708851087798,-18.231734287069585,-9.550239393722999
188,-134.16172218981296,4.31161040725077,-88.3180890713903,34.479208891301454
189,-134.16172218981296,-4.31161040725077,-88.3180890713903,34.479208891301454
190,-134.16172218981296,4.31161040725077,-88.3180890713903,-34.479208891301454
191,-134.16172218981296,-4.31161040725077,-88.3180890713903,-34.479208891301454
192,-106.27239086935384,30.44581479979565,-63.66505832575974,21.743539469567427
193,-106.27239086935384,-30.44581479979565,-63.66505832575974,21.743539469567427
194,-106.27239086935384,30.44581479979565,-63.66505832575974,-21.743539469567427
195,-106.27239086935384,-30.44581479979565,-63.66505832575974,-21.743539469567427
196,-123.59933653177873,11.300770284902057,-42.00298868632643,6.373062168581563
197,-123.59933653177873,-11.300770284902057,-42.00298868632643,6.373062168581563
198,-123.59933653177873,11.300770284902057,-42.00298868632643,-6.373062168581563
199,-123.59933653177873,-11.300770284902057,-42.00298868632643,-6.373062168581563
