,lam1,lam2,lam3,lam4,lam5,lam6,lam7,lam8,lam11,lam12,lam13,lam14,lam15,lam16,lam17,lam18,lam22,lam23,lam24,lam25,lam26,lam27,lam28,lam33,lam34,lam35,lam36,lam37,lam38,lam44,lam45,lam46,lam47,lam48,lam55,lam56,lam57,lam58,lam66,lam67,lam68,lam77,lam78,lam88
10,0.0006025871169383155,0.00012279998025645916,2.6363186366051303e-07,6.025871169383155e-06,0.00224032965474923,0.0018600009871770414,2.8004120684365374e-08,2.24032965474923e-05,-4.760086442192539e-06,-4.617405466423664e-07,-4.165075636918472e-09,-9.520172884385079e-08,2.963481198365495e-05,2.308702733211832e-05,3.704351497956868e-10,2.9634811983654947e-07,9.48980507614947e-09,-2.020114891560353e-10,-4.617405466423663e-09,-1.991917379519114e-07,-4.744902538074734e-07,-2.4898967243988924e-12,-1.991917379519114e-09,-9.111102955759157e-13,-4.1650756369184714e-11,1.2965230242849037e-08,1.0100574457801764e-08,1.6206537803561294e-13,1.2965230242849037e-10,-4.76008644219254e-10,2.963481198365494e-07,2.3087027332118315e-07,3.704351497956868e-12,2.9634811983654946e-09,-1.0426527181571724e-05,9.959586897595568e-06,-2.6066317953929313e-10,-2.085305436314345e-07,2.3724512690373667e-05,1.244948362199446e-10,9.95958689759557e-08,-1.6291448721205818e-15,-2.606631795392931e-12,-1.0426527181571723e-09
11,0.0008737387466727324,0.00011690947130635541,3.822607016693204e-07,8.737387466727322e-06,0.002352647999983435,0.0021545264346822302,2.9408099999792937e-08,2.3526479999834352e-05,-7.764895575204036e-06,-4.78418730710106e-07,-6.79428362830353e-09,-1.552979115040807e-07,2.9189205250270804e-05,2.3920936535505297e-05,3.64865065628385e-10,2.9189205250270805e-07,1.0989865306546816e-08,-2.0930819468567134e-10,-4.7841873071010595e-09,-1.8943299618019425e-07,-5.494932653273408e-07,-2.367912452252428e-12,-1.8943299618019425e-09,-1.4862495436913972e-12,-6.79428362830353e-11,1.2770277296993473e-08,1.0465409734283566e-08,1.5962846621241841e-13,1.2770277296993473e-10,-7.764895575204036e-10,2.91892052502708e-07,2.39209365355053e-07,3.64865065628385e-12,2.91892052502708e-09,-1.2074655740665253e-05,9.471649809009713e-06,-3.0186639351663136e-10,-2.414931148133051e-07,2.7474663266367032e-05,1.1839562261262138e-10,9.471649809009711e-08,-1.886664959478946e-15,-3.0186639351663133e-12,-1.2074655740665254e-09
12,0.0008648215188250234,0.00011711392151100637,3.783594144859477e-07,8.648215188250234e-06,0.0023491114604505346,0.002144303924449682,2.936389325563168e-08,2.349111460450535e-05,-7.65729694451842e-06,-4.780803284035879e-07,-6.700134826453617e-09,-1.531459388903684e-07,2.9210012914842095e-05,2.3904016420179395e-05,3.6512516143552616e-10,2.9210012914842094e-07,1.0940379325342141e-08,-2.091601436765697e-10,-4.780803284035879e-09,-1.8991006798943482e-07,-5.470189662671071e-07,-2.373875849867935e-12,-1.8991006798943483e-09,-1.4656544932867285e-12,-6.700134826453616e-11,1.2779380650243414e-08,1.0458007183828484e-08,1.5974225812804267e-13,1.2779380650243415e-10,-7.65729694451842e-10,2.921001291484209e-07,2.3904016420179397e-07,3.651251614355261e-12,2.921001291484209e-09,-1.2020285084577276e-05,9.49550339947174e-06,-3.005071271144319e-10,-2.4040570169154553e-07,2.7350948313355347e-05,1.1869379249339674e-10,9.495503399471741e-08,-1.8781695444651992e-15,-3.0050712711443187e-12,-1.2020285084577276e-09
13,0.00040052188173836427,0.00018209354372318047,1.7522832326053436e-07,4.0052188173836426e-06,-0.0014928379969207362,-0.0011046771861590238,-1.86604749615092e-08,-1.4928379969207362e-05,-3.5821973695866456e-06,-8.252968880337304e-07,-3.1344226983883147e-09,-7.164394739173291e-08,5.5111943295884425e-05,4.126484440168652e-05,6.888992911985552e-10,5.511194329588442e-07,-9.993502756615276e-09,-3.6106738851475707e-10,-8.252968880337304e-09,3.785896765219896e-07,4.996751378307637e-07,4.73237095652487e-12,3.785896765219896e-09,-6.856549652724438e-13,-3.134422698388315e-11,2.4111475191949434e-08,1.8053369425737852e-08,3.013934398993679e-13,2.4111475191949435e-10,-3.5821973695866457e-10,5.511194329588441e-07,4.1264844401686517e-07,6.8889929119855516e-12,5.511194329588441e-09,-5.535835408812761e-06,-1.892948382609948e-05,-1.3839588522031902e-10,-1.1071670817625523e-07,-2.4983756891538185e-05,-2.3661854782624344e-10,-1.8929483826099478e-07,-8.649742826269938e-16,-1.3839588522031901e-12,-5.535835408812761e-10
14,0.00039887395130998695,0.00018207359282217242,1.7450735369811926e-07,3.988739513099869e-06,-0.001492082067795089,-0.001103679641108619,-1.8651025847438614e-08,-1.4920820677950891e-05,-3.564020142652208e-06,-8.243622603937279e-07,-3.1185176248206815e-09,-7.128040285304416e-08,5.5074176874427195e-05,4.1218113019686394e-05,6.884272109303399e-10,5.507417687442719e-07,-9.978329197634762e-09,-3.6065848892225596e-10,-8.24362260393728e-09,3.7813245203309624e-07,4.98916459881738e-07,4.726655650413703e-12,3.781324520330962e-09,-6.821757304295241e-13,-3.118517624820682e-11,2.40949523825619e-08,1.8032924446112797e-08,3.0118690478202374e-13,2.40949523825619e-10,-3.5640201426522075e-10,5.507417687442719e-07,4.1218113019686396e-07,6.8842721093033994e-12,5.50741768744272e-09,-5.527430115180713e-06,-1.890662260165481e-05,-1.381857528795178e-10,-1.1054860230361425e-07,-2.4945822994086897e-05,-2.3633278252068514e-10,-1.890662260165481e-07,-8.636609554969863e-16,-1.381857528795178e-12,-5.527430115180712e-10
15,0.0005681315984088812,0.00018416250138167582,2.485575743038855e-07,5.681315984088812e-06,-0.0015700166741664456,-0.0012081250690837901,-1.962520842708057e-08,-1.5700166741664457e-05,-5.59273702131945e-06,-9.243871016937532e-07,-4.893644893654519e-09,-1.11854740426389e-07,5.905201807706681e-05,4.621935508468766e-05,7.381502259633351e-10,5.905201807706681e-07,-1.1624987359720644e-08,-4.0441935699101697e-10,-9.24387101693753e-09,4.272332626532794e-07,5.812493679860321e-07,5.340415783165993e-12,4.2723326265327945e-09,-1.0704848204869259e-12,-4.8936448936545185e-11,2.583525790871673e-08,2.0220967849550848e-08,3.229407238589591e-13,2.583525790871673e-10,-5.59273702131945e-10,5.90520180770668e-07,4.621935508468765e-07,7.38150225963335e-12,5.90520180770668e-09,-6.439585620801743e-06,-2.136166313266397e-05,-1.6098964052004357e-10,-1.2879171241603486e-07,-2.90624683993016e-05,-2.670207891582996e-10,-2.136166313266397e-07,-1.0061852532502723e-15,-1.6098964052004356e-12,-6.439585620801743e-10
16,0.0005662858959303482,0.0001841392946924257,2.477500794695273e-07,5.66285895930348e-06,-0.0015691636617184144,-0.0012069647346212831,-1.9614545771480177e-08,-1.5691636617184142e-05,-5.568809977217897e-06,-9.232516259387382e-07,-4.872708730065659e-09,-1.1137619954435792e-07,5.9007543189464334e-05,4.6162581296936906e-05,7.375942898683041e-10,5.900754318946433e-07,-1.1606049588383619e-08,-4.03922586348198e-10,-9.232516259387381e-09,4.2667406368856263e-07,5.803024794191809e-07,5.333425796107032e-12,4.266740636885626e-09,-1.0659050347018629e-12,-4.8727087300656586e-11,2.5815800145390645e-08,2.0196129317409896e-08,3.22697501817383e-13,2.5815800145390646e-10,-5.568809977217897e-10,5.900754318946432e-07,4.6162581296936906e-07,7.37594289868304e-12,5.900754318946432e-09,-6.429095166385037e-06,-2.1333703184428133e-05,-1.6072737915962592e-10,-1.2858190332770074e-07,-2.901512397095904e-05,-2.666712898053516e-10,-2.1333703184428131e-07,-1.004546119747662e-15,-1.6072737915962592e-12,-6.429095166385037e-10
17,0.0005087888522927223,0.0001672372370481913,2.22595122878066e-07,5.087888522927223e-06,-0.000471126888547306,-0.0003618618524095645,-5.889086106841324e-09,-4.711268885473059e-06,-4.539982257824317e-06,-7.505682871352477e-07,-3.972484475596277e-09,-9.079964515648635e-08,4.858432928526914e-05,3.752841435676238e-05,6.073041160658642e-10,4.858432928526913e-07,-2.9119924264838433e-09,-3.283736256216708e-10,-7.505682871352475e-09,9.888359635799722e-08,1.4559962132419215e-07,1.2360449544749652e-12,9.888359635799722e-10,-8.689809790366857e-13,-3.972484475596277e-11,2.1255644062305243e-08,1.6418681281083536e-08,2.656955507788155e-13,2.1255644062305245e-10,-4.5399822578243173e-10,4.858432928526913e-07,3.752841435676238e-07,6.073041160658641e-12,4.858432928526913e-09,-5.340233443520875e-07,-4.944179817899861e-06,-1.3350583608802188e-11,-1.0680466887041751e-08,-7.279981066209606e-06,-6.180224772374825e-11,-4.944179817899861e-08,-8.344114755501366e-17,-1.3350583608802188e-13,-5.340233443520875e-11
18,0.0005002454508678576,0.0001672041269583737,2.1885738475468764e-07,5.002454508678575e-06,-0.000470001426137843,-0.0003602063479186839,-5.875017826723037e-09,-4.7000142613784305e-06,-4.44282723205602e-06,-7.468194983600219e-07,-3.887473828049017e-09,-8.88565446411204e-08,4.845293320748404e-05,3.734097491800109e-05,6.056616650935504e-10,4.845293320748404e-07,-2.8911730983067905e-09,-3.2673353053250954e-10,-7.468194983600217e-09,9.837436864527114e-08,1.4455865491533952e-07,1.2296796080658893e-12,9.837436864527115e-10,-8.503848998857224e-13,-3.887473828049017e-11,2.1198158278274265e-08,1.6336676526625475e-08,2.649769784784283e-13,2.1198158278274266e-10,-4.44282723205602e-10,4.845293320748404e-07,3.7340974918001086e-07,6.056616650935505e-12,4.8452933207484035e-09,-5.302053374235125e-07,-4.918718432263557e-06,-1.325513343558781e-11,-1.0604106748470249e-08,-7.227932745766975e-06,-6.148398040329445e-11,-4.9187184322635566e-08,-8.284458397242381e-17,-1.3255133435587813e-13,-5.302053374235124e-11
19,0.001132334328427899,0.00016984426643555355,4.953962686872058e-07,1.132334328427899e-05,-0.0005537351921232152,-0.000492213321777676,-6.92168990154019e-09,-5.537351921232152e-06,-1.3872199679171698e-05,-1.0561396853379043e-06,-1.2138174719275236e-08,-2.7744399358343397e-07,5.8572192683109866e-05,5.280698426689522e-05,7.321524085388732e-10,5.857219268310986e-07,-4.728059614153673e-09,-4.620611123353331e-10,-1.0561396853379044e-08,1.4068285925180819e-07,2.3640298070768368e-07,1.7585357406476022e-12,1.4068285925180818e-09,-2.655225719841457e-12,-1.2138174719275235e-10,2.562533429886056e-08,2.3103055616766653e-08,3.20316678735757e-13,2.5625334298860563e-10,-1.3872199679171697e-09,5.857219268310986e-07,5.280698426689522e-07,7.321524085388731e-12,5.857219268310986e-09,-8.670675735565461e-07,-7.034142962590408e-06,-2.1676689338913654e-11,-1.7341351471130924e-08,-1.1820149035384181e-05,-8.79267870323801e-11,-7.034142962590408e-08,-1.3547930836821031e-16,-2.1676689338913652e-13,-8.670675735565461e-11
20,0.0011203197926613329,0.00016979054768850795,4.90139909289333e-07,1.1203197926613327e-05,-0.0005521349627163979,-0.000489527384425398,-6.901687033954974e-09,-5.521349627163979e-06,-1.364739370268004e-05,-1.0496319165930146e-06,-1.1941469489845036e-08,-2.729478740536008e-07,5.8371893107632026e-05,5.248159582965073e-05,7.296486638454002e-10,5.837189310763203e-07,-4.687187353850165e-09,-4.592139635094438e-10,-1.0496319165930145e-08,1.3978729024400237e-07,2.3435936769250827e-07,1.7473411280500295e-12,1.3978729024400237e-09,-2.6121964509036012e-12,-1.1941469489845033e-10,2.553770323458901e-08,2.296069817547219e-08,3.192212904323626e-13,2.553770323458901e-10,-1.364739370268004e-09,5.837189310763203e-07,5.248159582965073e-07,7.296486638454002e-12,5.8371893107632025e-09,-8.595721072428292e-07,-6.989364512200118e-06,-2.148930268107073e-11,-1.7191442144856587e-08,-1.1717968384625411e-05,-8.736705640250147e-11,-6.989364512200119e-08,-1.3430814175669206e-16,-2.148930268107073e-13,-8.595721072428292e-11
21,-1.5939718265104475e-05,0.0001198330675440421,-6.973626740983207e-09,-1.5939718265104475e-07,0.003032689750928566,0.0020083466227978955,3.7908621886607075e-08,3.0326897509285662e-05,1.0122667350544067e-07,-3.8114404599175233e-07,8.857333931726058e-11,2.0245334701088133e-09,2.8712829081056303e-05,1.9057202299587615e-05,3.589103635132038e-10,2.8712829081056304e-07,9.60015811093974e-09,-1.667505201213916e-10,-3.8114404599175224e-09,-2.409377105838239e-07,-4.80007905546987e-07,-3.0117213822977985e-12,-2.409377105838239e-09,1.937541797565075e-14,8.857333931726058e-13,1.2561862722962131e-08,8.33752600606958e-09,1.5702328403702662e-13,1.256186272296213e-10,1.0122667350544067e-11,2.87128290810563e-07,1.905720229958761e-07,3.589103635132037e-12,2.87128290810563e-09,-1.8343787474862618e-05,1.2046885529191195e-05,-4.585946868715654e-10,-3.668757494972524e-07,2.4000395277349346e-05,1.5058606911488993e-10,1.2046885529191193e-07,-2.866216792947284e-15,-4.5859468687156545e-12,-1.8343787474862619e-09
22,-1.7271713986042236e-05,0.0001198666081892597,-7.556374868893478e-09,-1.7271713986042237e-07,0.003031847501114947,0.0020066695905370155,3.789809376393684e-08,3.0318475011149474e-05,1.096093024469006e-07,-3.810382495913159e-07,9.590813964103803e-11,2.1921860489380122e-09,2.871556746293262e-05,1.9051912479565795e-05,3.5894459328665775e-10,2.871556746293262e-07,9.592161757881364e-09,-1.6670423419620068e-10,-3.810382495913159e-09,-2.4100666509650674e-07,-4.796080878940682e-07,-3.012583313706334e-12,-2.410066650965067e-09,2.0979905546477063e-14,9.5908139641038e-13,1.2563060765033018e-08,8.335211709810034e-09,1.5703825956291274e-13,1.256306076503302e-10,1.0960930244690059e-11,2.8715567462932617e-07,1.9051912479565792e-07,3.589445932866577e-12,2.871556746293262e-09,-1.8328508205564994e-05,1.2050333254825336e-05,-4.582127051391248e-10,-3.665701641112999e-07,2.3980404394703404e-05,1.5062916568531669e-10,1.2050333254825337e-07,-2.86382940711953e-15,-4.582127051391248e-12,-1.8328508205564993e-09
23,0.0008457547431728103,9.311565430159413e-05,3.7001770013810443e-07,8.457547431728102e-06,0.0034496807345867583,0.003344217284920294,4.3121009182334475e-08,3.4496807345867585e-05,-7.762970875863995e-06,-3.6317398146440114e-07,-6.7925995163809965e-09,-1.5525941751727993e-07,2.4418239927515507e-05,1.8158699073220056e-05,3.052279990939438e-10,2.441823992751551e-07,1.4129641565394897e-08,-1.5888861689067547e-10,-3.631739814644011e-09,-1.0264855195572008e-07,-7.064820782697448e-07,-1.2831068994465009e-12,-1.0264855195572008e-09,-1.4858811442083427e-12,-6.792599516380995e-11,1.0682979968288035e-08,7.944430844533773e-09,1.3353724960360043e-13,1.0682979968288035e-10,-7.762970875863995e-10,2.441823992751551e-07,1.8158699073220055e-07,3.052279990939438e-12,2.4418239927515505e-09,-2.6998632624209706e-05,5.132427597786004e-06,-6.749658156052425e-10,-5.399726524841941e-07,3.532410391348723e-05,6.415534497232504e-11,5.132427597786004e-08,-4.2185363475327665e-15,-6.749658156052426e-12,-2.6998632624209706e-09
24,0.0008444850253375045,9.316503272909199e-05,3.6946219858515816e-07,8.444850253375043e-06,0.003449321317830853,0.003341748363545401,4.311651647288566e-08,3.449321317830853e-05,-7.748076440457487e-06,-3.6337218406511924e-07,-6.7795668854003005e-09,-1.5496152880914973e-07,2.4427625211627334e-05,1.816860920325596e-05,3.0534531514534163e-10,2.4427625211627335e-07,1.4125225590791109e-08,-1.5897533052848963e-10,-3.633721840651192e-09,-1.030135390261638e-07,-7.062612795395554e-07,-1.2876692378270474e-12,-1.030135390261638e-09,-1.4830302561813157e-12,-6.779566885400301e-11,1.0687086030086957e-08,7.948766526424482e-09,1.3358857537608695e-13,1.0687086030086957e-10,-7.748076440457487e-10,2.442762521162733e-07,1.8168609203255957e-07,3.053453151453416e-12,2.442762521162733e-09,-2.6990194669470818e-05,5.150676951308189e-06,-6.747548667367705e-10,-5.398038933894165e-07,3.531306397697777e-05,6.438346189135237e-11,5.15067695130819e-08,-4.217217917104815e-15,-6.747548667367704e-12,-2.699019466947082e-09
25,-0.00037428431270804854,0.00013842820232491993,-1.6374938680977122e-07,-3.7428431270804853e-06,0.0018707996799214232,0.0010785898837540047,2.338499599901779e-08,1.870799679921423e-05,6.908439583299908e-06,-1.3039051998692947e-06,6.0448846353874195e-09,1.3816879166599816e-07,0.00011043701736676903,6.519525999346473e-05,1.3804627170846128e-09,1.1043701736676903e-06,1.9505666456417585e-08,-5.704585249428164e-10,-1.3039051998692946e-08,-7.140024263541822e-07,-9.752833228208792e-07,-8.925030329427277e-12,-7.140024263541823e-09,1.3223185139909978e-12,6.044884635387419e-11,4.8316195097961445e-08,2.8522926247140818e-08,6.039524387245181e-13,4.831619509796145e-10,6.908439583299907e-10,1.1043701736676903e-06,6.519525999346472e-07,1.3804627170846128e-11,1.1043701736676904e-08,-2.286148567875444e-05,3.5700121317709114e-05,-5.71537141968861e-10,-4.572297135750889e-07,4.876416614104395e-05,4.462515164713638e-10,3.5700121317709107e-07,-3.5721071373053814e-15,-5.71537141968861e-12,-2.286148567875444e-09
